id,order_id,customer_id,amount,payment_date,payment_method,status
6942,8694,436,1267.7,8/18/2024 2:04,bank_transfer,pending
6943,8695,4858,2881.33,11/25/2024 8:04,paypal,completed
6944,8696,4713,5532.41,10/19/2024 2:16,credit_card,completed
6945,8697,2751,4040.81,8/15/2024 9:46,credit_card,pending
6946,8698,3377,10004.5,2/20/2025 0:18,credit_card,completed
6947,8701,393,3900.57,9/22/2024 19:38,paypal,pending
6948,8702,3738,2246.07,3/18/2025 9:39,credit_card,pending
6949,8705,1891,2569.27,5/12/2024 9:57,paypal,completed
6950,8706,3454,2454.6,6/13/2024 10:44,paypal,completed
6951,8708,2525,7053.2,12/10/2024 23:45,paypal,completed
6952,8709,323,5243.01,8/9/2024 2:04,bank_transfer,completed
6953,8710,2999,6361.78,8/18/2024 6:27,credit_card,completed
6954,8711,4742,1324.34,2/13/2025 18:31,bank_transfer,pending
6955,8712,4814,6552.49,3/26/2025 10:57,paypal,completed
6956,8715,3815,1620.6,7/21/2024 10:25,bank_transfer,completed
6957,8716,329,4012.68,5/4/2025 21:55,bank_transfer,completed
6958,8719,3038,4048.93,10/26/2024 10:23,credit_card,completed
6959,8720,438,1506.21,1/9/2025 20:52,paypal,pending
6960,8721,2036,10660.3,9/25/2024 18:06,paypal,completed
6961,8722,488,473.77,1/3/2025 4:22,credit_card,pending
6962,8723,1876,4948.21,6/11/2024 0:02,credit_card,pending
6963,8724,1985,6533.64,8/26/2024 16:22,credit_card,completed
6964,8725,4984,2010.8,8/24/2024 2:06,bank_transfer,completed
6965,8726,2900,8768.24,6/3/2024 19:52,credit_card,pending
6966,8727,4925,4320.62,10/24/2024 20:49,credit_card,completed
6967,8728,4778,4412.39,8/18/2024 18:23,bank_transfer,completed
6968,8729,1237,731.6,1/29/2025 9:45,bank_transfer,completed
6969,8730,3992,8241.85,9/26/2024 13:11,credit_card,completed
6970,8731,2358,4793.76,5/4/2024 23:51,credit_card,completed
6971,8732,230,2898.07,9/13/2024 19:41,bank_transfer,pending
6972,8733,3126,3343.28,4/1/2025 6:26,credit_card,pending
6973,8734,1004,6258.62,2/10/2025 19:43,credit_card,pending
6974,8736,1273,4252.39,9/25/2024 17:06,credit_card,completed
6975,8737,2646,1792.77,9/18/2024 3:10,bank_transfer,completed
6976,8738,2751,2920.06,7/5/2024 15:07,paypal,pending
6977,8739,621,10507.5,4/29/2025 12:50,paypal,completed
6978,8740,4839,9472.09,1/8/2025 9:52,credit_card,pending
6979,8741,3770,351.05,2/7/2025 19:06,paypal,pending
6980,8742,1444,5789.48,7/1/2024 16:59,credit_card,completed
6981,8744,1515,6275.44,1/31/2025 2:40,bank_transfer,completed
6982,8745,2878,7231.85,11/19/2024 21:09,credit_card,pending
6983,8746,4051,4383.35,3/3/2025 9:00,bank_transfer,completed
6984,8747,2798,983.6,1/22/2025 4:29,credit_card,completed
6985,8748,3214,4779.75,7/3/2024 21:51,credit_card,pending
6986,8749,465,986.42,3/13/2025 9:06,bank_transfer,completed
6987,8750,427,3580.62,7/20/2024 3:23,bank_transfer,completed
6988,8751,3306,3174.78,10/27/2024 23:14,credit_card,completed
6989,8752,4910,2924.31,2/22/2025 19:12,credit_card,completed
6990,8753,2204,8312.2,2/28/2025 3:08,paypal,pending
6991,8754,667,2818.35,5/28/2024 11:37,credit_card,completed
6992,8755,1767,7524.6,8/20/2024 7:06,paypal,completed
6993,8756,175,3842.77,4/4/2025 10:23,bank_transfer,completed
6994,8757,2314,4611.02,11/29/2024 8:09,paypal,completed
6995,8758,4055,2468.06,2/25/2025 11:55,credit_card,completed
6996,8759,4125,5682.97,1/31/2025 20:44,credit_card,completed
6997,8761,925,1306.3,10/23/2024 17:58,paypal,pending
6998,8762,3590,176.25,10/6/2024 3:13,paypal,completed
6999,8763,3165,6171.45,2/22/2025 4:08,credit_card,completed
7000,8764,2861,6887.23,8/28/2024 4:41,credit_card,pending
7001,8765,418,5986.22,8/27/2024 19:57,paypal,completed
7002,8766,4113,1681.15,8/1/2024 23:22,credit_card,completed
7003,8767,2596,9888.64,6/13/2024 19:48,bank_transfer,completed
7004,8768,2980,3080.01,7/5/2024 8:37,paypal,pending
7005,8769,4130,7576.1,12/18/2024 8:23,paypal,pending
7006,8770,2594,2353.68,1/22/2025 6:59,credit_card,completed
7007,8771,637,4192.54,11/14/2024 2:57,credit_card,completed
7008,8773,2364,3919.22,3/9/2025 22:32,paypal,completed
7009,8776,4550,3819.33,10/29/2024 12:44,bank_transfer,completed
7010,8777,4078,4626,12/30/2024 20:09,credit_card,completed
7011,8778,3865,5096.45,12/8/2024 18:02,paypal,completed
7012,8779,376,416.73,9/7/2024 12:26,paypal,pending
7013,8780,1715,1873.46,4/16/2025 8:32,paypal,completed
7014,8783,4947,1758.2,6/15/2024 9:45,paypal,completed
7015,8784,1635,5206.39,12/5/2024 2:43,credit_card,completed
7016,8785,1841,4677.28,1/20/2025 0:37,bank_transfer,completed
7017,8786,3584,2634.77,7/23/2024 16:10,bank_transfer,completed
7018,8787,1284,6305.8,4/5/2025 19:56,paypal,completed
7019,8788,1720,5998.63,2/14/2025 14:06,paypal,pending
7020,8790,4909,1570.99,12/28/2024 20:50,credit_card,completed
7021,8791,1673,4652.47,7/22/2024 4:52,credit_card,completed
7022,8792,3788,8721.07,6/14/2024 17:07,paypal,completed
7023,8793,2069,1981.84,6/4/2024 12:31,bank_transfer,completed
7024,8794,4402,7611.82,11/5/2024 2:49,bank_transfer,completed
7025,8795,497,3887.43,9/26/2024 4:17,credit_card,completed
7026,8796,2264,5413.83,2/26/2025 12:14,bank_transfer,completed
7027,8797,2476,4631.21,5/11/2024 5:12,bank_transfer,pending
7028,8798,2788,7006.58,7/19/2024 4:14,credit_card,pending
7029,8799,1366,6805.49,8/18/2024 16:23,paypal,completed
7030,8802,2516,5153,10/6/2024 9:03,paypal,completed
7031,8803,325,4083.64,11/6/2024 15:21,credit_card,completed
7032,8804,4279,5880.6,10/6/2024 3:36,paypal,completed
7033,8805,3018,2276.79,8/26/2024 22:43,bank_transfer,pending
7034,8806,3122,4406.06,9/4/2024 0:50,bank_transfer,completed
7035,8809,19,8111.98,10/25/2024 2:45,credit_card,completed
7036,8811,286,5899.83,9/22/2024 3:03,paypal,completed
7037,8812,3304,1183.74,12/24/2024 1:23,bank_transfer,completed
7038,8813,4009,4732.2,12/18/2024 23:55,paypal,completed
7039,8814,361,4819.65,6/19/2024 7:06,bank_transfer,pending
7040,8815,450,535.5,7/20/2024 15:10,bank_transfer,pending
7041,8816,621,951.47,9/18/2024 19:41,credit_card,pending
7042,8817,2266,5248.14,3/31/2025 11:56,paypal,completed
7043,8818,3279,256.14,12/20/2024 7:06,bank_transfer,completed
7044,8819,1028,4725.45,3/7/2025 20:36,bank_transfer,completed
7045,8820,3335,1634.83,5/16/2024 14:35,credit_card,completed
7046,8821,368,47.02,3/6/2025 1:07,bank_transfer,completed
7047,8823,4188,7662.97,10/9/2024 23:37,paypal,completed
7048,8824,3998,2071.77,12/28/2024 12:09,credit_card,completed
7049,8825,3333,5499.27,3/4/2025 23:17,bank_transfer,completed
7050,8826,1249,4570.98,6/29/2024 20:04,bank_transfer,pending
7051,8827,2415,2615.44,2/6/2025 20:52,bank_transfer,completed
7052,8829,2662,4932.23,7/8/2024 10:11,credit_card,completed
7053,8831,3442,3219.19,3/28/2025 16:32,bank_transfer,completed
7054,8833,1995,78.6,3/25/2025 13:12,paypal,completed
7055,8834,3438,3689.7,8/1/2024 15:18,paypal,completed
7056,8835,3164,5777.28,9/26/2024 7:49,paypal,completed
7057,8836,4763,7171.06,12/15/2024 11:37,bank_transfer,completed
7058,8841,888,7004.33,2/20/2025 6:57,paypal,completed
7059,8842,1206,5431.74,9/16/2024 12:53,paypal,completed
7060,8843,2599,3736.62,7/21/2024 12:12,paypal,completed
7061,8845,2091,8574.48,2/24/2025 17:04,bank_transfer,pending
7062,8846,2148,1519.67,6/13/2024 10:44,paypal,completed
7063,8847,1016,7878.76,5/31/2024 16:13,credit_card,completed
7064,8848,4266,4146.37,12/10/2024 16:14,credit_card,completed
7065,8849,4775,13827.8,4/7/2025 13:36,bank_transfer,pending
7066,8850,1348,595.24,11/15/2024 16:51,bank_transfer,completed
7067,8851,3179,7096.11,5/24/2024 20:07,bank_transfer,completed
7068,8852,2089,7633.16,5/18/2024 1:22,credit_card,pending
7069,8853,3300,396.3,9/16/2024 10:10,bank_transfer,completed
7070,8854,487,1317.56,3/28/2025 16:23,bank_transfer,completed
7071,8855,545,584.82,7/27/2024 23:50,bank_transfer,pending
7072,8856,488,3591.12,1/14/2025 17:34,bank_transfer,pending
7073,8857,4839,6436.52,1/6/2025 17:20,credit_card,completed
7074,8858,64,260.94,4/22/2025 6:39,bank_transfer,completed
7075,8859,4659,5005.82,5/3/2025 5:00,credit_card,completed
7076,8860,4352,1420.82,1/12/2025 6:26,credit_card,completed
7077,8861,451,10320.4,9/15/2024 2:00,credit_card,completed
7078,8862,3297,1860.3,11/4/2024 23:25,bank_transfer,pending
7079,8863,1328,5705.14,12/12/2024 10:51,credit_card,completed
7080,8866,376,5390.83,9/4/2024 6:59,paypal,pending
7081,8867,2591,3534.78,7/3/2024 5:12,credit_card,completed
7082,8868,815,4834.87,9/30/2024 19:00,paypal,completed
7083,8870,1908,2155.68,2/27/2025 0:17,bank_transfer,completed
7084,8871,2860,8317.37,2/8/2025 1:18,credit_card,completed
7085,8873,2164,5148.4,10/21/2024 22:36,bank_transfer,pending
7086,8874,4253,2435.48,2/26/2025 7:23,bank_transfer,completed
7087,8875,72,2430.32,2/24/2025 1:09,paypal,completed
7088,8877,2066,800.2,5/2/2025 1:05,bank_transfer,pending
7089,8879,1006,4549.38,11/9/2024 20:19,credit_card,completed
7090,8880,1390,1148.29,12/9/2024 18:33,bank_transfer,completed
7091,8881,3633,6604.74,1/31/2025 21:47,bank_transfer,completed
7092,8882,4698,6557.7,4/28/2025 11:09,credit_card,completed
7093,8883,2127,4273.53,3/28/2025 0:11,credit_card,completed
7094,8884,800,459.74,6/10/2024 14:37,credit_card,pending
7095,8885,167,414.42,4/2/2025 14:33,credit_card,completed
7096,8887,2173,3837.04,11/2/2024 3:08,bank_transfer,pending
7097,8888,253,4901.61,2/16/2025 16:06,paypal,completed
7098,8889,4467,747.14,9/12/2024 20:02,bank_transfer,completed
7099,8890,2289,461.76,1/18/2025 4:55,credit_card,completed
7100,8891,3756,6919.79,6/30/2024 19:13,paypal,completed
7101,8892,3946,5193.92,3/16/2025 21:37,bank_transfer,pending
7102,8893,4916,11142.9,4/19/2025 8:46,credit_card,completed
7103,8894,33,550.48,9/2/2024 0:10,bank_transfer,completed
7104,8895,4607,9753.22,3/28/2025 8:07,credit_card,completed
7105,8897,4800,5001.88,7/28/2024 11:38,credit_card,completed
7106,8898,1210,1990.55,2/3/2025 1:14,paypal,completed
7107,8899,3322,664.92,5/19/2024 8:29,bank_transfer,completed
7108,8900,4324,6550.77,7/19/2024 19:46,bank_transfer,completed
7109,8901,1992,5790.17,10/18/2024 16:11,bank_transfer,completed
7110,8902,3997,5061.22,11/25/2024 19:28,paypal,completed
7111,8903,4627,8583.73,9/3/2024 18:38,paypal,completed
7112,8904,4356,1077.67,8/4/2024 5:34,bank_transfer,completed
7113,8905,2564,4975.98,2/11/2025 8:07,credit_card,completed
7114,8906,2909,6419.37,3/15/2025 0:14,bank_transfer,completed
7115,8908,3743,1243.26,8/27/2024 21:59,credit_card,completed
7116,8909,898,6080.18,4/1/2025 17:24,credit_card,pending
7117,8911,371,7316.82,2/28/2025 18:12,paypal,completed
7118,8912,1400,4945.48,8/30/2024 3:22,credit_card,completed
7119,8914,490,1144.57,10/2/2024 12:29,paypal,completed
7120,8915,4090,2259.21,5/3/2025 13:31,bank_transfer,completed
7121,8916,4241,4039.81,8/11/2024 15:00,paypal,pending
7122,8917,4405,5170.27,12/6/2024 17:12,paypal,completed
7123,8918,939,9759.39,9/18/2024 18:42,bank_transfer,completed
7124,8919,4155,4874.14,1/1/2025 5:35,bank_transfer,completed
7125,8920,1245,9272.25,8/24/2024 7:39,bank_transfer,pending
7126,8921,3004,1288.7,7/8/2024 9:57,paypal,completed
7127,8922,3249,3423.12,4/13/2025 16:15,credit_card,completed
7128,8923,1102,5052.93,3/20/2025 18:52,paypal,completed
7129,8924,3869,5020.69,9/16/2024 12:01,paypal,completed
7130,8925,3918,2960.31,6/6/2024 7:26,bank_transfer,completed
7131,8926,2937,2939.56,5/1/2025 16:13,paypal,completed
7132,8927,4157,9804.37,6/4/2024 16:47,bank_transfer,completed
7133,8929,1814,2244.51,5/21/2024 17:44,paypal,pending
7134,8930,3654,2760.15,9/2/2024 1:05,credit_card,pending
7135,8931,628,8187.76,7/18/2024 8:38,bank_transfer,completed
7136,8932,1409,3372.23,10/10/2024 21:23,bank_transfer,pending
7137,8933,1339,9190.38,1/13/2025 17:17,bank_transfer,completed
7138,8934,2299,407.25,11/21/2024 7:58,credit_card,completed
7139,8935,4318,990.68,4/30/2025 11:43,credit_card,pending
7140,8936,2166,4981.05,9/3/2024 0:47,credit_card,completed
7141,8937,4441,2855.16,11/21/2024 22:59,bank_transfer,completed
7142,8938,4361,8893.15,3/9/2025 9:05,credit_card,completed
7143,8939,3406,4606.7,5/10/2024 2:14,credit_card,completed
7144,8940,3546,3506.71,6/8/2024 1:39,bank_transfer,pending
7145,8941,3696,7498.55,6/12/2024 20:48,paypal,pending
7146,8942,933,3273.6,6/20/2024 18:50,bank_transfer,completed
7147,8943,1253,8641.9,11/24/2024 14:28,bank_transfer,completed
7148,8944,2414,3951.12,2/5/2025 0:32,credit_card,completed
7149,8945,4633,5614.68,2/5/2025 5:51,paypal,completed
7150,8946,2650,5511.26,6/6/2024 3:42,credit_card,completed
7151,8947,2643,2726.14,11/1/2024 17:54,credit_card,completed
7152,8948,4962,245.75,2/7/2025 4:19,credit_card,completed
7153,8949,4764,3397.88,4/20/2025 2:46,bank_transfer,completed
7154,8950,4227,5659.92,12/30/2024 7:15,bank_transfer,completed
7155,8951,858,1182.63,2/28/2025 8:32,credit_card,completed
7156,8952,1720,3991.87,9/14/2024 8:43,credit_card,pending
7157,8953,1808,4494.07,11/28/2024 6:01,paypal,completed
7158,8954,3157,10817.8,4/24/2025 0:41,bank_transfer,completed
7159,8955,1437,7201.8,12/18/2024 11:08,bank_transfer,completed
7160,8956,4982,732.13,5/26/2024 22:25,bank_transfer,completed
7161,8957,608,7705.69,1/21/2025 10:56,paypal,pending
7162,8958,121,2233.24,3/13/2025 16:30,paypal,completed
7163,8959,2884,8071.41,11/17/2024 17:55,bank_transfer,completed
7164,8960,2072,199.72,8/25/2024 6:53,bank_transfer,completed
7165,8961,3820,4560.18,12/23/2024 12:03,bank_transfer,completed
7166,8962,2465,596.83,4/15/2025 8:41,paypal,completed
7167,8963,1607,11161.3,6/13/2024 0:34,bank_transfer,completed
7168,8964,2692,6402.72,7/7/2024 9:44,bank_transfer,pending
7169,8966,155,1703.06,3/14/2025 9:06,bank_transfer,completed
7170,8967,2732,5780.48,12/30/2024 5:34,credit_card,pending
7171,8968,3218,785.92,7/2/2024 21:03,bank_transfer,pending
7172,8969,184,797.3,1/17/2025 17:40,credit_card,completed
7173,8970,1345,2524.11,1/11/2025 3:44,paypal,completed
7174,8971,1766,2394.4,1/23/2025 20:26,paypal,completed
7175,8972,2119,4073.94,6/21/2024 1:27,paypal,pending
7176,8973,2297,1806.08,4/5/2025 18:43,paypal,completed
7177,8974,4523,13726.5,1/25/2025 2:36,bank_transfer,pending
7178,8975,2874,4463.13,6/3/2024 4:46,paypal,pending
7179,8976,4698,6907.44,2/13/2025 9:56,paypal,pending
7180,8977,1361,3543.76,5/29/2024 11:50,bank_transfer,completed
7181,8978,1615,912.85,11/17/2024 22:10,bank_transfer,completed
7182,8979,3522,5910.04,8/13/2024 4:14,bank_transfer,pending
7183,8982,2131,1976.12,6/28/2024 6:45,bank_transfer,pending
7184,8983,128,2132.73,9/27/2024 16:28,bank_transfer,completed
7185,8984,3258,6336.55,5/25/2024 19:14,paypal,completed
7186,8986,2897,903.79,3/3/2025 12:09,paypal,pending
7187,8987,3523,2119.53,4/9/2025 2:20,paypal,pending
7188,8988,3970,1911.58,6/7/2024 21:32,paypal,completed
7189,8989,1485,5571.04,10/25/2024 4:50,credit_card,completed
7190,8990,929,1456.06,3/22/2025 1:17,paypal,completed
7191,8992,3392,5709.13,8/26/2024 17:29,bank_transfer,completed
7192,8994,784,813.36,9/2/2024 5:21,paypal,completed
7193,8995,3444,355.02,2/22/2025 16:21,paypal,pending
7194,8997,3467,3834.6,7/24/2024 16:50,credit_card,completed
7195,8998,1078,7606.91,11/7/2024 0:31,bank_transfer,completed
7196,8999,3405,6568.29,10/30/2024 1:41,bank_transfer,completed
7197,9001,657,6896.34,1/24/2025 16:48,bank_transfer,completed
7198,9002,4397,11356.1,11/1/2024 1:26,paypal,completed
7199,9003,920,6039.14,1/5/2025 8:45,paypal,completed
7200,9006,858,9365.54,4/8/2025 9:15,bank_transfer,completed
7201,9007,3421,1145.2,6/9/2024 2:26,paypal,pending
7202,9008,4907,1693.9,9/4/2024 4:14,bank_transfer,completed
7203,9009,3275,4765.64,6/25/2024 9:03,paypal,completed
7204,9011,4921,3691.36,11/18/2024 15:54,paypal,completed
7205,9012,3018,2908.54,3/10/2025 14:19,credit_card,pending
7206,9013,2606,3685.95,5/21/2024 22:06,credit_card,completed
7207,9014,4577,3373.2,4/7/2025 4:55,credit_card,completed
7208,9017,3979,1598.56,1/25/2025 18:30,paypal,completed
7209,9018,4521,9247.4,8/30/2024 13:01,paypal,completed
7210,9019,2135,7311.64,9/17/2024 5:13,credit_card,completed
7211,9020,1959,52.44,6/20/2024 16:03,bank_transfer,completed
7212,9021,1109,804.85,5/4/2025 20:29,bank_transfer,completed
7213,9022,2499,2603.75,3/25/2025 7:11,bank_transfer,pending
7214,9023,673,5557.82,8/24/2024 23:18,paypal,pending
7215,9024,2130,2932.95,7/17/2024 15:46,paypal,completed
7216,9025,2840,7919.57,7/17/2024 10:10,paypal,completed
7217,9026,2925,607.12,12/8/2024 14:48,paypal,completed
7218,9027,1745,1892.73,2/3/2025 12:49,credit_card,completed
7219,9028,2901,3121.6,9/13/2024 18:52,credit_card,pending
7220,9029,983,4206.06,5/24/2024 6:10,bank_transfer,completed
7221,9030,126,4267.02,6/23/2024 6:02,bank_transfer,completed
7222,9031,4452,8526.56,4/28/2025 23:15,bank_transfer,pending
7223,9032,3283,3555.36,6/20/2024 5:30,paypal,completed
7224,9033,2448,8409.52,10/2/2024 12:47,paypal,completed
7225,9035,800,5094.87,7/7/2024 10:28,credit_card,completed
7226,9037,558,80.06,9/7/2024 13:40,credit_card,completed
7227,9038,3942,4516.36,6/15/2024 21:31,credit_card,completed
7228,9039,1293,2672.85,12/4/2024 17:20,paypal,completed
7229,9040,4042,4119.28,7/9/2024 22:59,bank_transfer,completed
7230,9041,2978,9745.47,1/6/2025 15:29,bank_transfer,completed
7231,9043,1778,7490.48,12/4/2024 16:25,bank_transfer,completed
7232,9044,1780,1398.36,8/27/2024 11:34,credit_card,completed
7233,9045,369,4384.44,7/9/2024 1:06,credit_card,completed
7234,9046,3187,5413.24,7/21/2024 8:08,credit_card,completed
7235,9047,4978,1733.52,1/12/2025 16:52,credit_card,completed
7236,9048,2921,8782.28,2/2/2025 18:37,bank_transfer,completed
7237,9049,1481,3955.47,10/26/2024 0:13,paypal,completed
7238,9050,2371,8576.6,1/17/2025 8:58,bank_transfer,completed
7239,9051,536,4468.49,7/10/2024 8:00,bank_transfer,completed
7240,9052,145,1517.28,10/26/2024 9:57,bank_transfer,completed
7241,9053,4185,13083.1,3/10/2025 1:38,credit_card,pending
7242,9054,126,8085.07,2/22/2025 2:45,credit_card,completed
7243,9056,1601,3586.72,3/28/2025 10:22,credit_card,completed
7244,9057,1525,8602.62,9/2/2024 22:31,paypal,pending
7245,9058,1880,3019,2/10/2025 14:49,bank_transfer,completed
7246,9059,516,848.35,4/9/2025 16:03,paypal,completed
7247,9060,5,4073.79,4/19/2025 13:25,paypal,completed
7248,9062,1718,2960.85,12/15/2024 22:37,credit_card,pending
7249,9063,2118,3380.88,5/8/2024 3:11,bank_transfer,pending
7250,9064,680,10285.1,6/6/2024 18:37,credit_card,completed
7251,9065,4561,1852.37,10/18/2024 11:21,paypal,completed
7252,9066,2175,3432.01,9/9/2024 11:00,bank_transfer,completed
7253,9068,896,8397.64,10/28/2024 5:09,paypal,completed
7254,9070,4318,2964.06,12/24/2024 6:23,bank_transfer,completed
7255,9072,2785,1920.4,10/17/2024 19:31,bank_transfer,completed
7256,9074,1173,1882.14,7/26/2024 17:02,bank_transfer,pending
7257,9077,71,4464.96,10/27/2024 22:10,credit_card,completed
7258,9079,4013,8060.47,8/24/2024 16:58,bank_transfer,completed
7259,9080,3362,6959.37,5/30/2024 17:37,credit_card,pending
7260,9081,2323,9350.99,5/26/2024 2:00,bank_transfer,completed
7261,9083,1941,6588.24,10/29/2024 7:24,credit_card,pending
7262,9084,656,780.48,8/24/2024 11:01,paypal,completed
7263,9085,4761,3416.64,8/3/2024 11:37,credit_card,completed
7264,9086,2557,5630.79,5/13/2024 6:23,bank_transfer,completed
7265,9087,3093,3723.01,12/28/2024 20:15,bank_transfer,completed
7266,9089,668,3846.72,1/15/2025 10:50,credit_card,completed
7267,9090,33,11846.2,11/12/2024 14:00,paypal,pending
7268,9092,2341,3766.22,10/28/2024 21:22,bank_transfer,completed
7269,9093,4937,5604.69,6/30/2024 5:29,credit_card,pending
7270,9094,431,8701.5,6/16/2024 6:52,paypal,completed
7271,9095,2007,7322.33,9/24/2024 0:41,bank_transfer,pending
7272,9097,1298,5048.37,9/5/2024 7:28,paypal,completed
7273,9099,1158,611.13,7/17/2024 2:56,credit_card,completed
7274,9102,3954,4722.2,7/17/2024 7:44,credit_card,completed
